platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
K12-C,2015,0.0,-12.0,Conductors,M,50,40.0,10.0,10.0,Marine Growth removal 
K12-C,2015,-12.0,-27.4,Rows and Elevations,M,10,30.0,100.0,40.0,
K12-C,2015,-12.0,-27.4,Risers,M,0,0.0,100.0,50.0,
K12-C,2015,-12.0,-27.4,Caissons,M,,,,,
K12-C,2015,-12.0,-27.4,Conductors,M,10,30.0,90.0,40.0,
K12-C,2015,3.0,-12.0,Row 1,A,50,40.0,50.0,20.0,
K12-C,2015,3.0,-12.0,Row 2,A,50,40.0,50.0,10.0,
K12-C,2015,3.0,-12.0,Row A,A,10,40.0,90.0,20.0,
K12-C,2015,3.0,-12.0,Row B,A,70,50.0,30.0,20.0,
K12-C,2015,-12.0,-27.4,Row 1,A,10,30.0,90.0,40.0,
K12-C,2015,-12.0,-27.4,Row 2,A,10,30.0,90.0,40.0,
K12-C,2015,-12.0,-27.4,Row A,A,0,0.0,100.0,30.0,
K12-C,2015,-12.0,-27.4,Row B,A,10,30.0,90.0,40.0,
K12-C,2015,-4.8,-4.8,Level 1 ,A,20,30.0,40.0,20.0,
K12-C,2015,-4.8,-4.8,Conductors,A,30,30.0,40.0,20.0,
K12-C,2015,-15.5,-15.5,Level 2,A,0,0.0,100.0,30.0,
K12-C,2015,-15.5,-15.5,Conductors,A,0,0.0,100.0,30.0,
K12-C,2015,-27.4,-27.4,Level 3,A,0,0.0,100.0,20.0,
K12-C,2015,-27.4,-27.4,Conductors,A,0,0.0,100.0,20.0,
K12-C,2013,0.0,-12.0,Rows and Elevations,A,93,15.0,0.0,0.0,
K12-C,2013,0.0,-12.0,Risers,A,67,25.0,33.0,34.0,
K12-C,2013,0.0,-12.0,Caissons,A,73,20.0,27.0,20.0,
K12-C,2013,0.0,-12.0,Conductors,A,60,10.0,40.0,20.0,
K12-C,2013,-12.0,-27.4,Rows and Elevations,A,9,10.0,91.0,44.0,
K12-C,2013,-12.0,-27.4,Risers,A,13,39.0,51.0,41.0,
K12-C,2013,-12.0,-27.4,Caissons,A,,,,,
K12-C,2013,-12.0,-27.4,Conductors,A,40,18.0,60.0,26.0,
K12-C,2013,0.0,-12.0,Rows and Elevations,M,100,30.0,0.0,0.0,
K12-C,2013,0.0,-12.0,Risers,M,100,40.0,70.0,40.0,
K12-C,2013,0.0,-12.0,Caissons,M,100,30.0,80.0,20.0,
K12-C,2013,0.0,-12.0,Conductors,M,60,10.0,40.0,20.0,
K12-C,2013,-12.0,-27.4,Rows and Elevations,M,20,20.0,100.0,80.0,
K12-C,2013,-12.0,-27.4,Risers,M,20,40.0,80.0,60.0,
K12-C,2013,-12.0,-27.4,Caissons,M,,,,,
K12-C,2013,-12.0,-27.4,Conductors,M,50,20.0,80.0,30.0,
K12-C,2013,3.0,-12.0,Row 1,A,100,40.0,0.0,0.0,
K12-C,2013,3.0,-12.0,Row 2,A,100,10.0,0.0,0.0,
K12-C,2013,3.0,-12.0,Row A,A,100,10.0,0.0,0.0,
K12-C,2013,3.0,-12.0,Row B,A,100,10.0,0.0,0.0,
K12-C,2013,-12.0,-27.4,Row 1,A,0,0.0,100.0,30.0,
K12-C,2013,-12.0,-27.4,Row 2,A,0,0.0,100.0,80.0,
K12-C,2013,-12.0,-27.4,Row A,A,0,0.0,100.0,80.0,
K12-C,2013,-12.0,-27.4,Row B,A,0,0.0,100.0,60.0,
K12-C,2013,-4.8,-4.8,Level 1 ,A,20,20.0,80.0,30.0,
K12-C,2013,-4.8,-4.8,Conductors,A,50,20.0,50.0,20.0,
K12-C,2013,-15.5,-15.5,Level 2,A,20,5.0,80.0,15.0,
K12-C,2013,-15.5,-15.5,Conductors,A,20,5.0,80.0,20.0,
K12-C,2013,-27.4,-27.4,Level 3,A,20,5.0,80.0,20.0,
K12-C,2013,-27.4,-27.4,Conductors,A,20,5.0,80.0,20.0,
K12-C,2011,3.0,-12.0,Rows and Elevations,A,59,42.0,28.0,29.0,
K12-C,2011,3.0,-12.0,Risers,A,76,47.0,19.0,29.0,
K12-C,2011,3.0,-12.0,Caissons,A,65,47.0,22.0,14.0,
K12-C,2011,3.0,-12.0,Conductors,A,55,31.0,20.0,23.0,
K12-C,2011,-12.0,-27.4,Rows and Elevations,A,15,39.0,71.0,41.0,
K12-C,2011,-12.0,-27.4,Risers,A,32,46.0,65.0,30.0,
K12-C,2011,-12.0,-27.4,Caissons,A,60,48.0,40.0,30.0,
K12-C,2011,-12.0,-27.4,Conductors,A,10,30.0,70.0,44.0,
K12-C,2011,3.0,-12.0,Rows and Elevations,M,100,50.0,100.0,50.0,
K12-C,2011,3.0,-12.0,Risers,M,100,60.0,100.0,50.0,
K12-C,2011,3.0,-12.0,Caissons,M,100,70.0,60.0,20.0,
K12-C,2011,3.0,-12.0,Conductors,M,100,40.0,40.0,30.0,
K12-C,2011,-12.0,-27.4,Rows and Elevations,M,50,50.0,100.0,60.0,
K12-C,2011,-12.0,-27.4,Risers,M,100,60.0,100.0,50.0,
K12-C,2011,-12.0,-27.4,Caissons,M,100,50.0,60.0,50.0,
K12-C,2011,-12.0,-27.4,Conductors,M,40,30.0,100.0,50.0,
K12-C,2011,3.0,0.0,Row 1,A,40,10.0,10.0,10.0,
K12-C,2011,3.0,0.0,Row 2,A,100,40.0,0.0,0.0,
K12-C,2011,3.0,0.0,Row A,A,90,40.0,0.0,0.0,
K12-C,2011,3.0,0.0,Row B,A,0,0.0,100.0,10.0,
K12-C,2011,0.0,-4.8,Row 1,A,100,50.0,0.0,0.0,
K12-C,2011,0.0,-4.8,Row 2,A,70,30.0,0.0,0.0,
K12-C,2011,0.0,-4.8,Row A,A,90,50.0,10.0,50.0,
K12-C,2011,0.0,-4.8,Row B,A,50,40.0,20.0,20.0,
K12-C,2011,-4.8,-15.5,Row 1,A,50,50.0,50.0,50.0,
K12-C,2011,-4.8,-15.5,Row 2,A,50,40.0,50.0,50.0,
K12-C,2011,-4.8,-15.5,Row A,A,30,30.0,40.0,30.0,
K12-C,2011,-4.8,-15.5,Row B,A,20,40.0,80.0,30.0,
K12-C,2011,-15.5,-27.4,Row 1,A,0,0.0,100.0,50.0,
K12-C,2011,-15.5,-27.4,Row 2,A,5,30.0,95.0,60.0,
K12-C,2011,-15.5,-27.4,Row A,A,0,0.0,100.0,60.0,
K12-C,2011,-15.5,-27.4,Row B,A,0,0.0,100.0,50.0,
K12-C,2011,-4.8,-4.8,Level 1 ,A,60,50.0,30.0,30.0,
K12-C,2011,-4.8,-4.8,Conductors,A,80,50.0,0.0,0.0,
K12-C,2011,-15.5,-15.5,Level 2,A,10,20.0,90.0,20.0,
K12-C,2011,-15.5,-15.5,Conductors,A,10,20.0,90.0,20.0,
K12-C,2011,-27.4,-27.4,Level 3,A,0,0.0,20.0,20.0,
K12-C,2011,-27.4,-27.4,Conductors,A,0,0.0,40.0,20.0,
K12-C,2009,3.0,-12.0,Rows and Elevations,A,36,69.0,49.0,40.0,
K12-C,2009,3.0,-12.0,Risers,A,51,69.0,45.0,50.0,
K12-C,2009,3.0,-12.0,Caissons,A,28,61.0,59.0,31.0,
K12-C,2009,3.0,-12.0,Conductors,A,33,100.0,63.0,48.0,
K12-C,2009,-12.0,-27.4,Rows and Elevations,A,1,100.0,71.0,104.0,
K12-C,2009,-12.0,-27.4,Risers,A,0,0.0,99.0,105.0,
K12-C,2009,-12.0,-27.4,Caissons,A,0,0.0,93.0,26.0,
K12-C,2009,-12.0,-27.4,Conductors,A,0,0.0,100.0,120.0,
K12-C,2009,3.0,-12.0,Rows and Elevations,M,100,100.0,100.0,60.0,
K12-C,2009,3.0,-12.0,Risers,M,100,100.0,100.0,90.0,
K12-C,2009,3.0,-12.0,Caissons,M,70,100.0,100.0,100.0,
K12-C,2009,3.0,-12.0,Conductors,M,100,100.0,100.0,80.0,
K12-C,2009,-12.0,-27.4,Rows and Elevations,M,10,100.0,100.0,150.0,
K12-C,2009,-12.0,-27.4,Risers,M,0,0.0,100.0,150.0,
K12-C,2009,-12.0,-27.4,Caissons,M,0,0.0,100.0,30.0,
K12-C,2009,-12.0,-27.4,Conductors,M,0,0.0,100.0,120.0,
K12-C,2009,3.0,0.0,Row 1,A,100,100.0,0.0,0.0,
K12-C,2009,3.0,0.0,Row 2,A,80,70.0,10.0,60.0,
K12-C,2009,3.0,0.0,Row A,A,50,50.0,50.0,30.0,
K12-C,2009,3.0,0.0,Row B,A,80,60.0,10.0,60.0,
K12-C,2009,0.0,-4.8,Row 1,A,0,0.0,100.0,10.0,
K12-C,2009,0.0,-4.8,Row 2,A,80,70.0,10.0,60.0,
K12-C,2009,0.0,-4.8,Row A,A,80,60.0,0.0,0.0,
K12-C,2009,0.0,-4.8,Row B,A,100,30.0,0.0,0.0,
K12-C,2009,-4.8,-15.5,Row 1,A,0,0.0,80.0,60.0,
K12-C,2009,-4.8,-15.5,Row 2,A,0,0.0,80.0,60.0,
K12-C,2009,-4.8,-15.5,Row A,A,0,0.0,80.0,60.0,
K12-C,2009,-4.8,-15.5,Row B,A,0,0.0,80.0,60.0,
K12-C,2009,-15.5,-27.4,Row 1,A,0,0.0,100.0,110.0,
K12-C,2009,-15.5,-27.4,Row 2,A,0,0.0,100.0,120.0,
K12-C,2009,-15.5,-27.4,Row A,A,0,0.0,100.0,100.0,
K12-C,2009,-15.5,-27.4,Row B,A,0,0.0,100.0,110.0,
K12-C,2009,-4.8,-4.8,Level 1 ,A,10,50.0,90.0,20.0,
K12-C,2009,-4.8,-4.8,Conductors,A,10,50.0,90.0,20.0,
K12-C,2009,-15.5,-15.5,Level 2,A,10,100.0,90.0,150.0,
K12-C,2009,-15.5,-15.5,Conductors,A,0,0.0,90.0,100.0,
K12-C,2009,-27.4,-27.4,Level 3,A,0,0.0,40.0,20.0,
K12-C,2009,-27.4,-27.4,Conductors,A,0,0.0,40.0,20.0,
K12-C,2007,3.0,-12.0,Rows and Elevations,A,87,62.0,11.0,52.0,
K12-C,2007,3.0,-12.0,Risers,A,100,62.0,0.0,0.0,
K12-C,2007,3.0,-12.0,Caissons,A,88,57.0,12.0,53.0,
K12-C,2007,3.0,-12.0,Conductors,A,85,48.0,13.0,40.0,
K12-C,2007,-12.0,-27.4,Rows and Elevations,A,4,55.0,96.0,65.0,
K12-C,2007,-12.0,-27.4,Risers,A,41,57.0,57.0,55.0,
K12-C,2007,-12.0,-27.4,Caissons,A,80,55.0,20.0,45.0,
K12-C,2007,-12.0,-27.4,Conductors,A,28,40.0,65.0,47.0,
K12-C,2007,3.0,-12.0,Rows and Elevations,M,100,60.0,20.0,70.0,
K12-C,2007,3.0,-12.0,Risers,M,100,80.0,0.0,0.0,
K12-C,2007,3.0,-12.0,Caissons,M,100,60.0,20.0,60.0,
K12-C,2007,3.0,-12.0,Conductors,M,100,50.0,40.0,40.0,
K12-C,2007,-12.0,-27.4,Rows and Elevations,M,20,60.0,100.0,80.0,
K12-C,2007,-12.0,-27.4,Risers,M,100,80.0,100.0,80.0,
K12-C,2007,-12.0,-27.4,Caissons,M,100,60.0,50.0,60.0,
K12-C,2007,-12.0,-27.4,Conductors,M,60,40.0,90.0,50.0,
K12-C,2007,3.0,0.0,Row 1,A,100,60.0,0.0,0.0,
K12-C,2007,3.0,0.0,Row 2,A,100,60.0,0.0,0.0,
K12-C,2007,3.0,0.0,Row A,A,100,60.0,0.0,0.0,
K12-C,2007,3.0,0.0,Row B,A,100,60.0,0.0,0.0,
K12-C,2007,0.0,-4.8,Row 1,A,80,60.0,20.0,50.0,
K12-C,2007,0.0,-4.8,Row 2,A,80,60.0,20.0,50.0,
K12-C,2007,0.0,-4.8,Row A,A,80,60.0,20.0,50.0,
K12-C,2007,0.0,-4.8,Row B,A,80,60.0,20.0,50.0,
K12-C,2007,-4.8,-15.5,Row 1,A,0,0.0,100.0,70.0,
K12-C,2007,-4.8,-15.5,Row 2,A,0,0.0,100.0,60.0,
K12-C,2007,-4.8,-15.5,Row A,A,0,0.0,100.0,60.0,
K12-C,2007,-4.8,-15.5,Row B,A,0,0.0,100.0,60.0,
K12-C,2007,-15.5,-27.4,Row 1,A,,,,,
K12-C,2007,-15.5,-27.4,Row 2,A,,,,,
K12-C,2007,-15.5,-27.4,Row A,A,,,,,
K12-C,2007,-15.5,-27.4,Row B,A,,,,,
K12-C,2007,-4.8,-4.8,Level 1 ,A,80,60.0,20.0,50.0,
K12-C,2007,-4.8,-4.8,Conductors,A,70,80.0,10.0,70.0,
K12-C,2007,-15.5,-15.5,Level 2,A,20,50.0,80.0,80.0,
K12-C,2007,-15.5,-15.5,Conductors,A,20,60.0,80.0,70.0,
K12-C,2007,-27.4,-27.4,Level 3,A,,,,,
K12-C,2007,-27.4,-27.4,Conductors,A,,,,,
K12-C,2005,3.0,-12.0,Rows and Elevations,A,60,47.0,29.0,19.0,
K12-C,2005,3.0,-12.0,Risers,A,60,42.0,29.0,14.0,
K12-C,2005,3.0,-12.0,Caissons,A,63,68.0,20.0,16.0,
K12-C,2005,3.0,-12.0,Conductors,A,45,27.0,53.0,35.0,
K12-C,2005,-12.0,-27.4,Rows and Elevations,A,5,9.0,88.0,64.0,
K12-C,2005,-12.0,-27.4,Risers,A,16,16.0,82.0,43.0,
K12-C,2005,-12.0,-27.4,Caissons,A,57,53.0,37.0,27.0,
K12-C,2005,-12.0,-27.4,Conductors,A,0,0.0,100.0,100.0,
K12-C,2005,3.0,-12.0,Rows and Elevations,M,90,70.0,90.0,50.0,
K12-C,2005,3.0,-12.0,Risers,M,100,60.0,90.0,40.0,
K12-C,2005,3.0,-12.0,Caissons,M,100,90.0,90.0,60.0,
K12-C,2005,3.0,-12.0,Conductors,M,100,50.0,100.0,80.0,
K12-C,2005,-12.0,-27.4,Rows and Elevations,M,30,50.0,100.0,110.0,
K12-C,2005,-12.0,-27.4,Risers,M,100,60.0,100.0,90.0,
K12-C,2005,-12.0,-27.4,Caissons,M,100,80.0,90.0,60.0,
K12-C,2005,-12.0,-27.4,Conductors,M,0,0.0,100.0,120.0,
K12-C,2005,3.0,0.0,Row 1,A,90,50.0,10.0,20.0,
K12-C,2005,3.0,0.0,Row 2,A,80,60.0,0.0,0.0,
K12-C,2005,3.0,0.0,Row A,A,90,70.0,0.0,0.0,
K12-C,2005,3.0,0.0,Row B,A,75,50.0,10.0,20.0,
K12-C,2005,0.0,-4.8,Row 1,A,80,60.0,20.0,20.0,
K12-C,2005,0.0,-4.8,Row 2,A,80,60.0,10.0,20.0,
K12-C,2005,0.0,-4.8,Row A,A,90,70.0,10.0,20.0,
K12-C,2005,0.0,-4.8,Row B,A,60,40.0,20.0,20.0,
K12-C,2005,-4.8,-15.5,Row 1,A,20,40.0,70.0,50.0,
K12-C,2005,-4.8,-15.5,Row 2,A,0,0.0,90.0,20.0,
K12-C,2005,-4.8,-15.5,Row A,A,30,50.0,70.0,20.0,
K12-C,2005,-4.8,-15.5,Row B,A,0,0.0,80.0,30.0,
K12-C,2005,-15.5,-27.4,Row 1,A,0,0.0,100.0,110.0,
K12-C,2005,-15.5,-27.4,Row 2,A,0,0.0,100.0,110.0,
K12-C,2005,-15.5,-27.4,Row A,A,0,0.0,100.0,110.0,
K12-C,2005,-15.5,-27.4,Row B,A,0,0.0,100.0,90.0,
K12-C,2005,-4.8,-4.8,Level 1 ,A,60,50.0,10.0,10.0,
K12-C,2005,-4.8,-4.8,Conductors,A,80,60.0,10.0,20.0,
K12-C,2005,-15.5,-15.5,Level 2,A,0,0.0,80.0,50.0,
K12-C,2005,-15.5,-15.5,Conductors,A,0,0.0,90.0,50.0,
K12-C,2005,-27.4,-27.4,Level 3,A,,,,,
K12-C,2005,-27.4,-27.4,Conductors,A,,,,,
K12-C,2002,3.0,-12.0,Rows and Elevations,A,52,57.0,38.0,86.0,
K12-C,2002,3.0,-12.0,Risers,A,37,54.0,43.0,46.0,
K12-C,2002,3.0,-12.0,Caissons,A,33,39.0,44.0,32.0,
K12-C,2002,3.0,-12.0,Conductors,A,50,47.0,32.0,56.0,
K12-C,2002,-12.0,-27.4,Rows and Elevations,A,2,50.0,98.0,83.0,
K12-C,2002,-12.0,-27.4,Risers,A,0,0.0,85.0,54.0,
K12-C,2002,-12.0,-27.4,Caissons,A,0,0.0,70.0,40.0,
K12-C,2002,-12.0,-27.4,Conductors,A,0,0.0,100.0,60.0,
K12-C,2002,3.0,-12.0,Rows and Elevations,M,80,70.0,90.0,100.0,
K12-C,2002,3.0,-12.0,Risers,M,100,60.0,90.0,60.0,
K12-C,2002,3.0,-12.0,Caissons,M,100,50.0,90.0,50.0,
K12-C,2002,3.0,-12.0,Conductors,M,100,50.0,70.0,60.0,
K12-C,2002,-12.0,-27.4,Rows and Elevations,M,10,50.0,100.0,100.0,
K12-C,2002,-12.0,-27.4,Risers,M,0,0.0,100.0,60.0,
K12-C,2002,-12.0,-27.4,Caissons,M,0,0.0,90.0,40.0,
K12-C,2002,-12.0,-27.4,Conductors,M,0,0.0,100.0,60.0,
K12-C,2002,3.0,0.0,Row 1,A,,,,,
K12-C,2002,3.0,0.0,Row 2,A,,,,,
K12-C,2002,3.0,0.0,Row A,A,,,,,
K12-C,2002,3.0,0.0,Row B,A,,,,,
K12-C,2002,0.0,-4.8,Row 1,A,,,,,
K12-C,2002,0.0,-4.8,Row 2,A,,,,,
K12-C,2002,0.0,-4.8,Row A,A,,,,,
K12-C,2002,0.0,-4.8,Row B,A,,,,,
K12-C,2002,-4.8,-15.5,Row 1,A,,,,,
K12-C,2002,-4.8,-15.5,Row 2,A,,,,,
K12-C,2002,-4.8,-15.5,Row A,A,,,,,
K12-C,2002,-4.8,-15.5,Row B,A,,,,,
K12-C,2002,-15.5,-27.4,Row 1,A,,,,,
K12-C,2002,-15.5,-27.4,Row 2,A,,,,,
K12-C,2002,-15.5,-27.4,Row A,A,,,,,
K12-C,2002,-15.5,-27.4,Row B,A,,,,,
K12-C,2002,-4.8,-4.8,Level 1 ,A,,,,,
K12-C,2002,-4.8,-4.8,Conductors,A,,,,,
K12-C,2002,-15.5,-15.5,Level 2,A,,,,,
K12-C,2002,-15.5,-15.5,Conductors,A,,,,,
K12-C,2002,-27.4,-27.4,Level 3,A,,,,,
K12-C,2002,-27.4,-27.4,Conductors,A,,,,,
K12-C,2000,3.0,-12.0,Rows and Elevations,A,56,44.0,26.0,18.0,
K12-C,2000,3.0,-12.0,Risers,A,57,42.0,34.0,8.0,
K12-C,2000,3.0,-12.0,Caissons,A,40,33.0,9.0,6.0,
K12-C,2000,3.0,-12.0,Conductors,A,60,53.0,28.0,13.0,
K12-C,2000,-12.0,-27.4,Rows and Elevations,A,0,0.0,95.0,79.0,
K12-C,2000,-12.0,-27.4,Risers,A,0,0.0,100.0,67.0,
K12-C,2000,-12.0,-27.4,Caissons,A,0,0.0,40.0,30.0,
K12-C,2000,-12.0,-27.4,Conductors,A,0,0.0,80.0,80.0,
K12-C,2000,3.0,-12.0,Rows and Elevations,M,100,60.0,70.0,40.0,
K12-C,2000,3.0,-12.0,Risers,M,100,80.0,100.0,20.0,
K12-C,2000,3.0,-12.0,Caissons,M,80,50.0,60.0,20.0,
K12-C,2000,3.0,-12.0,Conductors,M,90,80.0,100.0,40.0,
K12-C,2000,-12.0,-27.4,Rows and Elevations,M,0,0.0,100.0,100.0,
K12-C,2000,-12.0,-27.4,Risers,M,0,0.0,100.0,100.0,
K12-C,2000,-12.0,-27.4,Caissons,M,0,0.0,100.0,60.0,
K12-C,2000,-12.0,-27.4,Conductors,M,0,0.0,80.0,80.0,
K12-C,2000,3.0,0.0,Row 1,A,,,,,
K12-C,2000,3.0,0.0,Row 2,A,,,,,
K12-C,2000,3.0,0.0,Row A,A,,,,,
K12-C,2000,3.0,0.0,Row B,A,,,,,
K12-C,2000,0.0,-4.8,Row 1,A,,,,,
K12-C,2000,0.0,-4.8,Row 2,A,,,,,
K12-C,2000,0.0,-4.8,Row A,A,,,,,
K12-C,2000,0.0,-4.8,Row B,A,,,,,
K12-C,2000,-4.8,-15.5,Row 1,A,,,,,
K12-C,2000,-4.8,-15.5,Row 2,A,,,,,
K12-C,2000,-4.8,-15.5,Row A,A,,,,,
K12-C,2000,-4.8,-15.5,Row B,A,,,,,
K12-C,2000,-15.5,-27.4,Row 1,A,,,,,
K12-C,2000,-15.5,-27.4,Row 2,A,,,,,
K12-C,2000,-15.5,-27.4,Row A,A,,,,,
K12-C,2000,-15.5,-27.4,Row B,A,,,,,
K12-C,2000,-4.8,-4.8,Level 1 ,A,,,,,
K12-C,2000,-4.8,-4.8,Conductors,A,,,,,
K12-C,2000,-15.5,-15.5,Level 2,A,,,,,
K12-C,2000,-15.5,-15.5,Conductors,A,,,,,
K12-C,2000,-27.4,-27.4,Level 3,A,,,,,
K12-C,2000,-27.4,-27.4,Conductors,A,,,,,
K12-CC,2017,0.0,-12.0,Rows and Elevations,A,52,29.0,32.0,29.0,
K12-CC,2017,0.0,-12.0,Risers,A,20,40.0,80.0,40.0,
K12-CC,2017,0.0,-12.0,Caissons,A,45,34.0,25.0,31.0,
K12-CC,2017,0.0,-12.0,Conductors,A,,,,,
K12-CC,2017,-12.0,-27.0,Rows and Elevations,A,2,30.0,64.0,37.0,
K12-CC,2017,-12.0,-27.0,Risers,A,0,0.0,100.0,40.0,
K12-CC,2017,-12.0,-27.0,Caissons,A,,,,,
K12-CC,2017,-12.0,-27.0,Conductors,A,,,,,
K12-CC,2017,0.0,-12.0,Rows and Elevations,M,80,30.0,60.0,30.0,
K12-CC,2017,0.0,-12.0,Risers,M,20,40.0,80.0,40.0,
K12-CC,2017,0.0,-12.0,Caissons,M,70,40.0,50.0,40.0,
K12-CC,2017,0.0,-12.0,Conductors,M,,,,,
K12-CC,2017,-12.0,-27.0,Rows and Elevations,M,10,30.0,100.0,40.0,
K12-CC,2017,-12.0,-27.0,Risers,M,0,0.0,100.0,40.0,
K12-CC,2017,-12.0,-27.0,Caissons,M,,,,,
K12-CC,2017,-12.0,-27.0,Conductors,M,,,,,
K12-CC,2017,3.0,-12.0,Row 2,A,60,30.0,40.0,30.0,
K12-CC,2017,3.0,-12.0,Row 4,A,30,30.0,10.0,20.0,
K12-CC,2017,3.0,-12.0,Row B,A,60,30.0,40.0,30.0,
K12-CC,2017,3.0,-12.0,Row D,A,80,30.0,20.0,30.0,
K12-CC,2017,-12.0,-27.0,Row 2,A,0,0.0,100.0,40.0,
K12-CC,2017,-12.0,-27.0,Row 4,A,0,0.0,90.0,40.0,
K12-CC,2017,-12.0,-27.0,Row B,A,10,30.0,30.0,40.0,
K12-CC,2017,-12.0,-27.0,Row D,A,0,0.0,90.0,30.0,
K12-CC,2017,-10.0,-10.0,Level 1,A,20,20.0,60.0,30.0,
K12-CC,2017,-10.0,-10.0,Conductors,A,60,30.0,20.0,30.0,
K12-CC,2017,-27.0,-27.0,Level 2,A,0,0.0,10.0,20.0,
K12-CC,2017,-27.0,-27.0,Conductors,A,,,,,
K12-CC,2015,0.0,-12.0,Rows and Elevations,A,42,40.0,58.0,58.0,
K12-CC,2015,0.0,-12.0,Risers,A,20,30.0,80.0,10.0,
K12-CC,2015,0.0,-12.0,Caissons,A,30,42.0,70.0,12.0,
K12-CC,2015,0.0,-12.0,Conductors,A,,,,,
K12-CC,2015,-12.0,-27.0,Rows and Elevations,A,8,30.0,74.0,42.0,
K12-CC,2015,-12.0,-27.0,Risers,A,0,0.0,100.0,30.0,
K12-CC,2015,-12.0,-27.0,Caissons,A,,,,,
K12-CC,2015,-12.0,-27.0,Conductors,A,,,,,
K12-CC,2015,0.0,-12.0,Rows and Elevations,M,60,50.0,70.0,70.0,
K12-CC,2015,0.0,-12.0,Risers,M,20,30.0,80.0,10.0,
K12-CC,2015,0.0,-12.0,Caissons,M,70,50.0,100.0,20.0,
K12-CC,2015,0.0,-12.0,Conductors,M,,,,,
K12-CC,2015,-12.0,-27.0,Rows and Elevations,M,20,30.0,100.0,50.0,
K12-CC,2015,-12.0,-27.0,Risers,M,0,0.0,100.0,30.0,
K12-CC,2015,-12.0,-27.0,Caissons,M,,,,,
K12-CC,2015,-12.0,-27.0,Conductors,M,,,,,
K12-CC,2015,3.0,-12.0,Row 2,A,60,50.0,40.0,10.0,
K12-CC,2015,3.0,-12.0,Row 4,A,40,40.0,60.0,30.0,
K12-CC,2015,3.0,-12.0,Row B,A,50,50.0,50.0,30.0,
K12-CC,2015,3.0,-12.0,Row D,A,30,30.0,20.0,20.0,
K12-CC,2015,-12.0,-27.0,Row 2,A,0,0.0,100.0,40.0,
K12-CC,2015,-12.0,-27.0,Row 4,A,20,30.0,80.0,40.0,
K12-CC,2015,-12.0,-27.0,Row B,A,20,30.0,80.0,50.0,
K12-CC,2015,-12.0,-27.0,Row D,A,0,0.0,100.0,40.0,
K12-CC,2015,-10.0,-10.0,Level 1,A,60,50.0,40.0,20.0,
K12-CC,2015,-10.0,-10.0,Conductors,A,,,,,
K12-CC,2015,-27.0,-27.0,Level 2,A,0,0.0,10.0,20.0,
K12-CC,2015,-27.0,-27.0,Conductors,A,,,,,
K12-CC,2013,0.0,-12.0,Rows and Elevations,A,46,9.0,54.0,18.0,
K12-CC,2013,0.0,-12.0,Risers,A,20,23.0,25.0,32.0,
K12-CC,2013,0.0,-12.0,Caissons,A,80,10.0,20.0,10.0,
K12-CC,2013,0.0,-12.0,Conductors,A,,,,,
K12-CC,2013,-12.0,-27.0,Rows and Elevations,A,10,8.0,80.0,43.0,
K12-CC,2013,-12.0,-27.0,Risers,A,10,5.0,50.0,33.0,
K12-CC,2013,-12.0,-27.0,Caissons,A,,,,,
K12-CC,2013,-12.0,-27.0,Conductors,A,,,,,
K12-CC,2013,0.0,-12.0,Rows and Elevations,M,80,10.0,70.0,40.0,
K12-CC,2013,0.0,-12.0,Risers,M,20,40.0,30.0,50.0,Marine Growth Removal
K12-CC,2013,0.0,-12.0,Caissons,M,80,10.0,20.0,10.0,Marine Growth Removal
K12-CC,2013,0.0,-12.0,Conductors,M,,,,,Marine Growth Removal
K12-CC,2013,-12.0,-27.0,Rows and Elevations,M,20,10.0,100.0,80.0,Marine Growth Removal
K12-CC,2013,-12.0,-27.0,Risers,M,20,5.0,80.0,40.0,
K12-CC,2013,-12.0,-27.0,Caissons,M,,,,,
K12-CC,2013,-12.0,-27.0,Conductors,M,,,,,
K12-CC,2013,3.0,-10.0,Row 2,A,30,5.0,70.0,15.0,
K12-CC,2013,3.0,-10.0,Row 4,A,40,10.0,60.0,30.0,Marine Growth Removal
K12-CC,2013,3.0,-10.0,Row B,A,80,10.0,20.0,40.0,Marine Growth Removal
K12-CC,2013,3.0,-10.0,Row D,A,40,10.0,60.0,10.0,Marine Growth Removal
K12-CC,2013,-10.0,-27.0,Row 2,A,30,5.0,80.0,25.0,Marine Growth Removal
K12-CC,2013,-10.0,-27.0,Row 4,A,20,10.0,80.0,40.0,
K12-CC,2013,-10.0,-27.0,Row B,A,0,0.0,100.0,60.0,
K12-CC,2013,-10.0,-27.0,Row D,A,10,10.0,90.0,40.0,
K12-CC,2013,-10.0,-10.0,Level 1,A,40,10.0,60.0,10.0,
K12-CC,2013,-10.0,-10.0,Conductors,A,,,,,Marine Growth Removal
K12-CC,2013,-27.0,-27.0,Level 2,A,0,0.0,50.0,10.0,Marine Growth Removal
K12-CC,2013,-27.0,-27.0,Conductors,A,,,,,Marine Growth Removal
K12-CC,2011,3.0,-12.0,Rows and Elevations,A,70,37.0,18.0,39.0,Marine Growth Removal
K12-CC,2011,3.0,-12.0,Risers,A,75,42.0,5.0,20.0,Marine Growth Removal
K12-CC,2011,3.0,-12.0,Caissons,A,38,37.0,25.0,28.0,Marine Growth Removal
K12-CC,2011,3.0,-12.0,Conductors,A,,,,,Marine Growth Removal
